_id,l_ID,r_ID,l_title,l_artist,l_year,r_title,r_artist,r_year,_sim_score
34162,b318775,a21327,Memories,Mochipet,2009,Memories,David Guetta-Kid Cudi,2009,1.0
34163,b14732,a21327,Memories,George Lopez,2001,Memories,David Guetta-Kid Cudi,2009,1.0
34164,b177500,a21327,Memories,Deniece Williams,0,Memories,David Guetta-Kid Cudi,2009,1.0
34165,b169345,a21327,Memories,...arrived at ten,0,Memories,David Guetta-Kid Cudi,2009,1.0
34166,b257422,a21327,Memories,Clinic,2008,Memories,David Guetta-Kid Cudi,2009,1.0
34167,b64967,a21327,Memories,Netzwerk,1996,Memories,David Guetta-Kid Cudi,2009,1.0
34168,b230306,a21327,Memories,Beenie Man,2000,Memories,David Guetta-Kid Cudi,2009,1.0
34169,b9818,a21327,Memories,Even Vast,0,Memories,David Guetta-Kid Cudi,2009,1.0
34170,b620,a21327,Memories,The Wilde Flowers,1994,Memories,David Guetta-Kid Cudi,2009,1.0
34171,b258719,a21327,Memories,Melanie Thornton,2001,Memories,David Guetta-Kid Cudi,2009,1.0
34172,b167627,a21327,Memories,Pure Prairie League,1975,Memories,David Guetta-Kid Cudi,2009,1.0
34173,b259824,a21327,Memories,Daevid Allen,1971,Memories,David Guetta-Kid Cudi,2009,1.0
34174,b316183,a21327,Memories,Sophie Zelmani,2003,Memories,David Guetta-Kid Cudi,2009,1.0
34175,b154397,a21327,Memories,Selah,0,Memories,David Guetta-Kid Cudi,2009,1.0
34176,b321517,a21327,Memories,Rockik,2002,Memories,David Guetta-Kid Cudi,2009,1.0
34177,b7536,a21327,Memories,Norken,2005,Memories,David Guetta-Kid Cudi,2009,1.0
34178,b308169,a21327,Memories,Van Morrison,1990,Memories,David Guetta-Kid Cudi,2009,1.0
34179,b250848,a21327,Memories,Rockik,2002,Memories,David Guetta-Kid Cudi,2009,1.0
34180,b303101,a21327,Memories,Miguel Reyes,0,Memories,David Guetta-Kid Cudi,2009,1.0
34181,b268236,a21329,Getting Over You,Look Twice,0,Gettin' Over You,David Guetta-Chris Willis-Fergie-LMFAO,2010,0.7142857142857143
34182,b61434,a21329,Getting Over You,Deana Carter,2005,Gettin' Over You,David Guetta-Chris Willis-Fergie-LMFAO,2010,0.7142857142857143
34183,b269089,a21330,100,40 Glocc,0,100,Tiga-Boys Noize,2015,1.0
34184,b66070,a21330,100,Akela,2006,100,Tiga-Boys Noize,2015,1.0
34185,b95255,a21330,1000,Punchdrunk,0,100,Tiga-Boys Noize,2015,0.8333333333333334
34186,b182650,a21330,1000,Roser,0,100,Tiga-Boys Noize,2015,0.8333333333333334
34187,b108992,a21330,100,Van Der Karsten,2006,100,Tiga-Boys Noize,2015,1.0
34188,b293373,a21331,My Moon My Man,Feist,0,My Moon My Man,Boys Noize,—,1.0
34189,b299049,a21333,Wasted,Monastir,0,Wasted,Tiësto-Matthew Koma,2014,1.0
34190,b107079,a21333,Wasted,Skallander,2005,Wasted,Tiësto-Matthew Koma,2014,1.0
34191,b80988,a21333,Wasted,Jennifer Paige,2008,Wasted,Tiësto-Matthew Koma,2014,1.0
34192,b223851,a21333,Wasted,Threats,1982,Wasted,Tiësto-Matthew Koma,2014,1.0
34193,b200336,a21333,Wasted,Angus & Julia Stone,2007,Wasted,Tiësto-Matthew Koma,2014,1.0
34194,b246469,a21333,Wasted,Malory,0,Wasted,Tiësto-Matthew Koma,2014,1.0
34195,b81100,a21333,Wasted,Sean Lennon,1998,Wasted,Tiësto-Matthew Koma,2014,1.0
34196,b168172,a21333,Wasted,Stan Van Samang,0,Wasted,Tiësto-Matthew Koma,2014,1.0
34197,b300270,a21333,Wasted,Cartel,0,Wasted,Tiësto-Matthew Koma,2014,1.0
34198,b140547,a21333,Wasted,Wasted Youth,0,Wasted,Tiësto-Matthew Koma,2014,1.0
34199,b70996,a21333,Wasted,Cinephile,0,Wasted,Tiësto-Matthew Koma,2014,1.0
34200,b53461,a21333,Wasted,Black Flag,1978,Wasted,Tiësto-Matthew Koma,2014,1.0
34201,b286137,a21333,Wasted,Big Black,0,Wasted,Tiësto-Matthew Koma,2014,1.0
34202,b186845,a21333,Wasted,Beatnik Filmstars,0,Wasted,Tiësto-Matthew Koma,2014,1.0
34203,b324586,a21336,Blow Your Mind,Jamiroquai,1993,Blow Your Mind,Tiësto-MOTi,2015,1.0
34204,b244460,a21336,Blow Your Mind,Redman,1995,Blow Your Mind,Tiësto-MOTi,2015,1.0
34205,b117292,a21339,Not Fade Away,Buddy Holly & The Crickets,0,Not Fade Away,Rush,1973,1.0
34206,b292727,a21340,Neverending Love,Zeigeist,2009,Neverending Love,Roxette,1986,1.0
34207,b278230,a21345,Radio Free Europe,R.E.M.,1981,Radio Free Europe,R.E.M.,1981,1.0
34208,b35473,a21349,Wanna Be Your Lover,George McCrae,0,I Wanna Be Your Lover,Prince,1979,0.76
34209,b218343,a21349,Wanna Be Your Lover,George McCrae,0,I Wanna Be Your Lover,Prince,1979,0.76
34210,b309127,a21349,Wanna Be Your Lover,KC & The Sunshine Band,0,I Wanna Be Your Lover,Prince,1979,0.76
34211,b283649,a21349,I Wanna Be Your Lover,Let Loose,0,I Wanna Be Your Lover,Prince,1979,1.0
34212,b130002,a21371,In Too Deep,Lil Keke,0,In Too Deep,Sum 41,2001,1.0
34213,b137677,a21371,In Too Deep,Sum 41,2001,In Too Deep,Sum 41,2001,1.0
34214,b312065,a21371,In Too Deep,Craving Lucy,2007,In Too Deep,Sum 41,2001,1.0
34215,b171044,a21371,In Too Deep,Miki Howard,1987,In Too Deep,Sum 41,2001,1.0
34216,b144271,a21371,In Too Deep,Dead Or Alive,1985,In Too Deep,Sum 41,2001,1.0
34217,b318832,a21371,In Too Deep,Dead Or Alive,1985,In Too Deep,Sum 41,2001,1.0
34218,b244319,a21372,Motivation,Wes King,0,Motivation,Sum 41,2002,1.0
34219,b182978,a21372,Motivation,Wes King,0,Motivation,Sum 41,2002,1.0
34220,b46013,a21372,Motivation,Farm Fresh,1999,Motivation,Sum 41,2002,1.0
34221,b265793,a21373,Still Waiting,Dag Nasty,1992,Still Waiting,Sum 41,2002,1.0
34222,b238615,a21373,Still Waiting,Markus Enochson,0,Still Waiting,Sum 41,2002,1.0
34223,b32336,a21373,Still Waiting,Red Bennies,0,Still Waiting,Sum 41,2002,1.0
34224,b333801,a21373,Still Waiting,Dag Nasty,1992,Still Waiting,Sum 41,2002,1.0
34225,b274443,a21386,Traffic,Ti\xc3\xasto,2003,Traffic,Stereophonics,1997,1.0
34226,b81809,a21386,Traffic,Twig,0,Traffic,Stereophonics,1997,1.0
34227,b42145,a21386,Traffic,Truckfighters,2007,Traffic,Stereophonics,1997,1.0
34228,b77926,a21386,Trafic,As de Tr\xc3\xaafle,2008,Traffic,Stereophonics,1997,0.7
34229,b132200,a21386,Traffic,Caron Leaf,1999,Traffic,Stereophonics,1997,1.0
34230,b145920,a21386,Traffic,The Awakening,0,Traffic,Stereophonics,1997,1.0
34231,b256761,a21391,This Town Aint Big Enough For Both of Us,Lucky Boys Confusion,0,This Town Ain’t Big Enough for Both of Us,Sparks,1974,0.7708333333333334
34232,b284595,a21394,Amateur Hour,Joe Jackson,1979,Amateur Hour,Sparks,1974,1.0
34233,b280780,a21396,Caramel,Mutlu,0,Caramel,Soulwax,1996,1.0
34234,b167724,a21396,Caramel,Blur,1999,Caramel,Soulwax,1996,1.0
34235,b234390,a21396,Caramel,Audio Soul Project,0,Caramel,Soulwax,1996,1.0
34236,b130797,a21403,Living Next Door To Alice,Chron Gen,1982,Living Next Door to Alice,Smokie,1976,0.8
34237,b188487,a21413,Tomorrow,The Fort Mudge Memorial Dump,0,Tomorrow,Silverchair,1995,1.0
34238,b310345,a21413,Tomorrow,Mary Hall Surface & David Maddox,0,Tomorrow,Silverchair,1995,1.0
34239,b80021,a21413,Tomorrow,Wall Of Voodoo,1982,Tomorrow,Silverchair,1995,1.0
34240,b131231,a21413,Tomorrow,Rin\xc3\x4\xc3\xa7\xc3\xa9r\xc3\x4se / Anna Muchin,2009,Tomorrow,Silverchair,1995,1.0
34241,b129197,a21413,Tomorrow,Iglu & Hartly,2008,Tomorrow,Silverchair,1995,1.0
34242,b56512,a21413,Tomorrow,Patti Smith Group,0,Tomorrow,Silverchair,1995,1.0
34243,b225507,a21413,Tomorrow,Sweet Coffee,2010,Tomorrow,Silverchair,1995,1.0
34244,b178223,a21413,Tomorrow,Ozzy Osourne,1995,Tomorrow,Silverchair,1995,1.0
34245,b169242,a21413,Tomorrow,Chocolate Overdose,1998,Tomorrow,Silverchair,1995,1.0
34246,b106893,a21413,Tomorrow,Candie Payne,0,Tomorrow,Silverchair,1995,1.0
34247,b23279,a21413,Tomorrow,Jay & The Americans,1990,Tomorrow,Silverchair,1995,1.0
34248,b261529,a21413,Tomorrow,Rising Lion,0,Tomorrow,Silverchair,1995,1.0
34249,b145824,a21413,Tomorrow,The Concretes,2006,Tomorrow,Silverchair,1995,1.0
34250,b180681,a21413,Tomorrow,Avril Lavigne,2002,Tomorrow,Silverchair,1995,1.0
34251,b286160,a21413,Tomorrow,CamRon,2002,Tomorrow,Silverchair,1995,1.0
34252,b65111,a21413,Tomorrow,Clinic,2008,Tomorrow,Silverchair,1995,1.0
34253,b49799,a21413,Tomorrow,Die Form,0,Tomorrow,Silverchair,1995,1.0
34254,b163492,a21413,Tomorrow,EDGUY,1998,Tomorrow,Silverchair,1995,1.0
34255,b189107,a21413,Tomorrow,Sheep on Drugs,1997,Tomorrow,Silverchair,1995,1.0
34256,b249525,a21413,Tomorrow,Dexter Freeish,2000,Tomorrow,Silverchair,1995,1.0
34257,b282351,a21413,Tomorrow,We All Together,1973,Tomorrow,Silverchair,1995,1.0
34258,b301353,a21413,Tomorrow,Europe,1988,Tomorrow,Silverchair,1995,1.0
34259,b232206,a21413,Tomorrow,Paul Jackson Jr.,2001,Tomorrow,Silverchair,1995,1.0
34260,b278305,a21413,Tomorrow,Layaway Plan,0,Tomorrow,Silverchair,1995,1.0
34261,b12070,a21413,Tomorrow,Paperoys,0,Tomorrow,Silverchair,1995,1.0
34262,b233273,a21413,Tomorrow,Lee Michaels,1968,Tomorrow,Silverchair,1995,1.0
34263,b297855,a21413,Tomorrow,U2,1981,Tomorrow,Silverchair,1995,1.0
34264,b85915,a21413,Tomorrow,Eleven Minutes Away,0,Tomorrow,Silverchair,1995,1.0
34265,b168863,a21413,Tomorrow,Soul n Soda,2004,Tomorrow,Silverchair,1995,1.0
34266,b203682,a21413,Tomorrow,Marc Mysterio Feat. Samantha Fox,0,Tomorrow,Silverchair,1995,1.0
34267,b319411,a21413,Tomorrow,The Answering Machine,2009,Tomorrow,Silverchair,1995,1.0
34268,b269251,a21413,Tomorrow,Straws,1972,Tomorrow,Silverchair,1995,1.0
34269,b83794,a21413,Tomorrow,Elva Hsiao,2001,Tomorrow,Silverchair,1995,1.0
34270,b181226,a21413,Tomorrow,Ian Van Dahl,2002,Tomorrow,Silverchair,1995,1.0
34271,b342102,a21414,Freak,Philippe Rochard,2004,Freak,Silverchair,1997,1.0
34272,b139904,a21414,Freak,LFO,2003,Freak,Silverchair,1997,1.0
34273,b75952,a21414,Freak,Tyrone Davis,0,Freak,Silverchair,1997,1.0
34274,b199416,a21414,Freak,Fluke,1995,Freak,Silverchair,1997,1.0
34275,b195852,a21414,Freak Freak,The Bug,2008,Freak,Silverchair,1997,0.7
34276,b58138,a21414,Freak,Philippe Rochard,2004,Freak,Silverchair,1997,1.0
34277,b239906,a21414,Freak,Showtek feat. MC Stretch,0,Freak,Silverchair,1997,1.0
34278,b128815,a21414,Freak,Deluxe,0,Freak,Silverchair,1997,1.0
34279,b42863,a21414,Freak,Sandy Rivera & Haze,2008,Freak,Silverchair,1997,1.0
34280,b49988,a21414,Freak,Stephen Pearcy,2002,Freak,Silverchair,1997,1.0
34281,b189030,a21416,Blue Savannah,Erasure,1989,Blue Savannah,Erasure,1989,1.0
34282,b161781,a21417,Supernature,Cerrone,1977,Supernature,Erasure,1989,1.0
34283,b223237,a21418,Star,Perplexa,0,Star,Erasure,1990,1.0
34284,b190219,a21418,Star,Ill Harmonics,0,Star,Erasure,1990,1.0
34285,b217017,a21418,Star,SLS,2006,Star,Erasure,1990,1.0
34286,b126754,a21418,Star,702,2003,Star,Erasure,1990,1.0
34287,b300073,a21418,Star,Saint Etienne,1997,Star,Erasure,1990,1.0
34288,b320298,a21418,Star,Maywood,1982,Star,Erasure,1990,1.0
34289,b254004,a21418,Star,Street Dogs,2003,Star,Erasure,1990,1.0
34290,b119352,a21418,Star,The Black Velvet Band,0,Star,Erasure,1990,1.0
34291,b269129,a21418,Star,Mr Brown,2004,Star,Erasure,1990,1.0
34292,b11418,a21418,Star,Krystof,2004,Star,Erasure,1990,1.0
34293,b84575,a21418,Star,Priessnitz,1996,Star,Erasure,1990,1.0
34294,b303967,a21418,Star,Moodstone,0,Star,Erasure,1990,1.0
34295,b266081,a21418,Star,Savoy,0,Star,Erasure,1990,1.0
34296,b36413,a21418,Star,Gary U.S. Bonds,0,Star,Erasure,1990,1.0
34297,b282733,a21418,Star,Lida Husik,1995,Star,Erasure,1990,1.0
34298,b80241,a21418,Star,John Wesley,2005,Star,Erasure,1990,1.0
34299,b284862,a21418,Star,Pink Turns Blue,1992,Star,Erasure,1990,1.0
34300,b178377,a21418,Star,The Crash,0,Star,Erasure,1990,1.0
34301,b142797,a21418,Star,Sly & The Family Stone;The Roots,0,Star,Erasure,1990,1.0
34302,b191968,a21418,Star,Bernie Torme,0,Star,Erasure,1990,1.0
34303,b313058,a21418,Star,Patr\xc3\xadcia Candoso,0,Star,Erasure,1990,1.0
34304,b59125,a21418,Star,Extreme,0,Star,Erasure,1990,1.0
34305,b278716,a21424,Dont Bring Me Down,LaBelle,1974,Don’t Bring Me Down,Electric Light Orchestra,1979,0.782608695652174
34306,b132086,a21424,Dont Bring Me Down,The Animals,1966,Don’t Bring Me Down,Electric Light Orchestra,1979,0.782608695652174
34307,b38541,a21424,Dont Bring Me Down,Electric Light Orchestra,1979,Don’t Bring Me Down,Electric Light Orchestra,1979,0.782608695652174
34308,b346450,a21424,Dont Bring Me Down,Eric Burdon,1997,Don’t Bring Me Down,Electric Light Orchestra,1979,0.782608695652174
34309,b11165,a21424,Dont Bring Me Down,Edens Curse,2007,Don’t Bring Me Down,Electric Light Orchestra,1979,0.782608695652174
34310,b224422,a21424,Dont Bring Me Down,Electric Light Orchestra,1979,Don’t Bring Me Down,Electric Light Orchestra,1979,0.782608695652174
34311,b204086,a21424,Dont Bring Me Down,Stars Align,0,Don’t Bring Me Down,Electric Light Orchestra,1979,0.782608695652174
34312,b200665,a21424,Dont Bring Me Down,Sia,2004,Don’t Bring Me Down,Electric Light Orchestra,1979,0.782608695652174
34313,b344216,a21427,Hold On Tight,The Communards,1987,Hold On Tight,Electric Light Orchestra,1981,1.0
34314,b155903,a21427,Hold On Tight,Lamda,1996,Hold On Tight,Electric Light Orchestra,1981,1.0
34315,b53683,a21427,Hold On Tight,Samantha Fox,1986,Hold On Tight,Electric Light Orchestra,1981,1.0
34316,b190129,a21427,Hold On Tight!,Household Names,0,Hold On Tight,Electric Light Orchestra,1981,0.7222222222222222
34317,b333525,a21427,Hold On Tight,Lamda,1996,Hold On Tight,Electric Light Orchestra,1981,1.0
34318,b238646,a21427,Hold On Tight,Lamda,1996,Hold On Tight,Electric Light Orchestra,1981,1.0
34319,b15579,a21427,Hold On Tight,Little Egypt,0,Hold On Tight,Electric Light Orchestra,1981,1.0
34320,b20266,a21427,Hold On Tight,Lamda,1996,Hold On Tight,Electric Light Orchestra,1981,1.0
34321,b157905,a21428,Twilight,UNKLE,2007,Twilight,Electric Light Orchestra,1981,1.0
34322,b5362,a21428,Twilight,Sleep For Sleepers,0,Twilight,Electric Light Orchestra,1981,1.0
34323,b333126,a21428,Twilight,Cadacross,2001,Twilight,Electric Light Orchestra,1981,1.0
34324,b336215,a21428,Twilight,Roland Klinkenerg,0,Twilight,Electric Light Orchestra,1981,1.0
34325,b34218,a21428,Twilight,Vangelis,1990,Twilight,Electric Light Orchestra,1981,1.0
34326,b242148,a21428,Twilight,The Verve,1993,Twilight,Electric Light Orchestra,1981,1.0
34327,b151058,a21428,Twilight,Elliott Smith,0,Twilight,Electric Light Orchestra,1981,1.0
34328,b132762,a21428,Twilight,Wash?,0,Twilight,Electric Light Orchestra,1981,1.0
34329,b264863,a21428,Twilight,Twinemen,2004,Twilight,Electric Light Orchestra,1981,1.0
34330,b189110,a21428,Twilight,Floor,2009,Twilight,Electric Light Orchestra,1981,1.0
34331,b56107,a21428,Twilight,Interstate Blues,2008,Twilight,Electric Light Orchestra,1981,1.0
34332,b287565,a21428,Twilight,The Brecker Brothers,1975,Twilight,Electric Light Orchestra,1981,1.0
34333,b133995,a21428,Twilight,Dawn Landes,2005,Twilight,Electric Light Orchestra,1981,1.0
34334,b251777,a21428,Twilight,Vanessa Carlton,2002,Twilight,Electric Light Orchestra,1981,1.0
34335,b210413,a21428,Twilight,Square One,0,Twilight,Electric Light Orchestra,1981,1.0
34336,b298655,a21428,Twilight,Antony & The Johnsons,2000,Twilight,Electric Light Orchestra,1981,1.0
34337,b255824,a21428,Twilight,Delerium,1997,Twilight,Electric Light Orchestra,1981,1.0
34338,b87869,a21429,Radio Crash,Ferry Corsten,2008,Radio Crash,Ferry Corsten,2008,1.0
34339,b168400,a21431,We Belong,Luca Antolini_ Marzio Dance,0,We Belong,Ferry Corsten,2009,1.0
34340,b162673,a21431,We Belong,Rapture,0,We Belong,Ferry Corsten,2009,1.0
34341,b303831,a21431,We Belong,Insane Clown Posse,2002,We Belong,Ferry Corsten,2009,1.0
34342,b185480,a21431,We Belong,Ferry Corsten,2008,We Belong,Ferry Corsten,2009,1.0
34343,b48396,a21431,We Belong,Ferry Corsten,2008,We Belong,Ferry Corsten,2009,1.0
34344,b163348,a21431,We Belong,DT8 Project,0,We Belong,Ferry Corsten,2009,1.0
34345,b274005,a21431,We Belong,DT8 Project,0,We Belong,Ferry Corsten,2009,1.0
34346,b325461,a21431,We Belong,Ferry Corsten,2008,We Belong,Ferry Corsten,2009,1.0
34347,b144216,a21436,Love Is A Stranger,Pandora,0,Love Is a Stranger,Eurythmics,1991,0.7391304347826086
34348,b121094,a21436,Love Is A Stranger,Eurythmics,1983,Love Is a Stranger,Eurythmics,1991,0.7391304347826086
34349,b179269,a21436,Love is a Stranger,Empire State Human,0,Love Is a Stranger,Eurythmics,1991,0.7391304347826086
34350,b274382,a21438,Bye Friend,Deadmau5  feat. MC Flipside,2008,Bye Friend,deadmau5,2008,1.0
34351,b236295,a21445,Secrets,The Sutherland Brothers;Quiver,0,Secrets,Tiësto-KSHMR-Vassy,2015,1.0
34352,b245769,a21445,Secrets,Killa Kela,2005,Secrets,Tiësto-KSHMR-Vassy,2015,1.0
34353,b31250,a21445,Secrets,Pip Skid,0,Secrets,Tiësto-KSHMR-Vassy,2015,1.0
34354,b189226,a21445,Secrets,The Primitives,0,Secrets,Tiësto-KSHMR-Vassy,2015,1.0
34355,b102958,a21445,Secrets,The Zutons,2006,Secrets,Tiësto-KSHMR-Vassy,2015,1.0
34356,b298317,a21445,Secrets,Tears For Fears,1995,Secrets,Tiësto-KSHMR-Vassy,2015,1.0
34357,b219989,a21445,Secrets,Sunscreem,1996,Secrets,Tiësto-KSHMR-Vassy,2015,1.0
34358,b227642,a21445,Secrets,Gilli Moon,2003,Secrets,Tiësto-KSHMR-Vassy,2015,1.0
34359,b67439,a21445,Secrets,Killa Kela,2005,Secrets,Tiësto-KSHMR-Vassy,2015,1.0
34360,b179317,a21445,Secrets,Roni Size,1996,Secrets,Tiësto-KSHMR-Vassy,2015,1.0
34361,b325245,a21445,Secrets,Mansun,2004,Secrets,Tiësto-KSHMR-Vassy,2015,1.0
34362,b207763,a21445,Secrets,Ginuwine,2005,Secrets,Tiësto-KSHMR-Vassy,2015,1.0
34363,b286100,a21445,Secrets,ALL:MY:FAULTS,2006,Secrets,Tiësto-KSHMR-Vassy,2015,1.0
34364,b26223,a21445,Secrets,Carleen Anderson,0,Secrets,Tiësto-KSHMR-Vassy,2015,1.0
34365,b181661,a21445,Secrets,Current,0,Secrets,Tiësto-KSHMR-Vassy,2015,1.0
34366,b103332,a21445,Secrets,Sierra Hull,2008,Secrets,Tiësto-KSHMR-Vassy,2015,1.0
34367,b92326,a21445,Secrets,Elmer Bernstein,0,Secrets,Tiësto-KSHMR-Vassy,2015,1.0
34368,b323508,a21445,Secrets,Fried Chicken & Gasoline,0,Secrets,Tiësto-KSHMR-Vassy,2015,1.0
34369,b29908,a21445,Secrets,The Or,1997,Secrets,Tiësto-KSHMR-Vassy,2015,1.0
34370,b6013,a21445,Secrets,Sunscreem,1996,Secrets,Tiësto-KSHMR-Vassy,2015,1.0
34371,b236295,a21446,Secrets,The Sutherland Brothers;Quiver,0,Secrets,Tiësto-KSHMR,2015,1.0
34372,b245769,a21446,Secrets,Killa Kela,2005,Secrets,Tiësto-KSHMR,2015,1.0
34373,b31250,a21446,Secrets,Pip Skid,0,Secrets,Tiësto-KSHMR,2015,1.0
34374,b189226,a21446,Secrets,The Primitives,0,Secrets,Tiësto-KSHMR,2015,1.0
34375,b102958,a21446,Secrets,The Zutons,2006,Secrets,Tiësto-KSHMR,2015,1.0
34376,b298317,a21446,Secrets,Tears For Fears,1995,Secrets,Tiësto-KSHMR,2015,1.0
34377,b219989,a21446,Secrets,Sunscreem,1996,Secrets,Tiësto-KSHMR,2015,1.0
34378,b227642,a21446,Secrets,Gilli Moon,2003,Secrets,Tiësto-KSHMR,2015,1.0
34379,b67439,a21446,Secrets,Killa Kela,2005,Secrets,Tiësto-KSHMR,2015,1.0
34380,b179317,a21446,Secrets,Roni Size,1996,Secrets,Tiësto-KSHMR,2015,1.0
34381,b325245,a21446,Secrets,Mansun,2004,Secrets,Tiësto-KSHMR,2015,1.0
34382,b207763,a21446,Secrets,Ginuwine,2005,Secrets,Tiësto-KSHMR,2015,1.0
34383,b286100,a21446,Secrets,ALL:MY:FAULTS,2006,Secrets,Tiësto-KSHMR,2015,1.0
34384,b26223,a21446,Secrets,Carleen Anderson,0,Secrets,Tiësto-KSHMR,2015,1.0
34385,b181661,a21446,Secrets,Current,0,Secrets,Tiësto-KSHMR,2015,1.0
34386,b103332,a21446,Secrets,Sierra Hull,2008,Secrets,Tiësto-KSHMR,2015,1.0
34387,b92326,a21446,Secrets,Elmer Bernstein,0,Secrets,Tiësto-KSHMR,2015,1.0
34388,b323508,a21446,Secrets,Fried Chicken & Gasoline,0,Secrets,Tiësto-KSHMR,2015,1.0
34389,b29908,a21446,Secrets,The Or,1997,Secrets,Tiësto-KSHMR,2015,1.0
34390,b6013,a21446,Secrets,Sunscreem,1996,Secrets,Tiësto-KSHMR,2015,1.0
34391,b140116,a21447,The Only Way Is Up,Yazz,1988,The Only Way Is Up,Martin Garrix-Tiësto,2015,1.0
34392,b2635,a21447,The Only Way Is Up,Yazz,1988,The Only Way Is Up,Martin Garrix-Tiësto,2015,1.0
34393,b261457,a21447,The Only Way Is Up,Yazz,1988,The Only Way Is Up,Martin Garrix-Tiësto,2015,1.0
34394,b25569,a21447,The Only Way Is Up,Yazz,1988,The Only Way Is Up,Martin Garrix-Tiësto,2015,1.0
34395,b16235,a21447,The Only Way Is Up,Yazz / The Plastic Population,1988,The Only Way Is Up,Martin Garrix-Tiësto,2015,1.0
34396,b57940,a21449,Pretty Vacant,Throw That Beat In The Garagecan!,0,Pretty Vacant,Sex Pistols,1977,1.0
34397,b17564,a21449,Pretty Vacant,Sex Pistols,1977,Pretty Vacant,Sex Pistols,1977,1.0
34398,b294720,a21457,The Big Monkey,DJ Paul,0,The Big Money,Rush,1985,0.7222222222222222
34399,b33728,a21458,Time Stands Still,The All-American Rejects,2003,Time Stand Still,Rush,1987,0.75
34400,b78814,a21458,Time Stands Still,The All-American Rejects,2003,Time Stand Still,Rush,1987,0.75
34401,b257872,a21458,Time Stands Still,VHS Or Beta,2007,Time Stand Still,Rush,1987,0.75
34402,b31461,a21458,Time Stands Still,Swinging Steaks,0,Time Stand Still,Rush,1987,0.75
34403,b129141,a21459,Prime Mover,Coph Nia,2003,Prime Mover,Rush,1988,1.0
34404,b125475,a21459,Prime Mover,Joan As Police Woman,2006,Prime Mover,Rush,1988,1.0
34405,b320805,a21459,Prime Mover,Zodiac Mindwarp & The Love Reaction,1987,Prime Mover,Rush,1988,1.0
34406,b308810,a21461,I Call Your Name,The Mamas & The Papas,1966,I Call Your Name,Roxette,1986,1.0
34407,b94901,a21461,I Call Your Name,Clay Crosse,1994,I Call Your Name,Roxette,1986,1.0
34408,b333823,a21461,I Call Your Name,The Mamas & The Papas,1966,I Call Your Name,Roxette,1986,1.0
34409,b227569,a21461,Call Your Name,Daughtry,2009,I Call Your Name,Roxette,1986,0.7
34410,b338733,a21461,I Called Your Name,Miam Monster Miam,0,I Call Your Name,Roxette,1986,0.7272727272727273
34411,b26663,a21462,I Want You,Kiss,0,I Want You,Roxette,1987,1.0
34412,b148147,a21462,I Want You,Arrogance,0,I Want You,Roxette,1987,1.0
34413,b47164,a21462,I Want You,Sophie B. Hawkins,1992,I Want You,Roxette,1987,1.0
34414,b338005,a21462,I Want You,Theodis Ealey,0,I Want You,Roxette,1987,1.0
34415,b90060,a21462,I Want You,Cedell Davis,0,I Want You,Roxette,1987,1.0
34416,b82061,a21462,I Want You,Stan Mosley,0,I Want You,Roxette,1987,1.0
34417,b303259,a21462,I Want You,Common,2007,I Want You,Roxette,1987,1.0
34418,b209240,a21462,I Want You,Inspiral Carpets,1994,I Want You,Roxette,1987,1.0
34419,b18836,a21462,I Want You,Spencer & Hill,2009,I Want You,Roxette,1987,1.0
34420,b211007,a21462,I Want You,Kings Of Leon,2008,I Want You,Roxette,1987,1.0
34421,b313785,a21462,I Want You,Spencer & Hill,2009,I Want You,Roxette,1987,1.0
34422,b203222,a21462,I Want You,Ralphi Rosario,1993,I Want You,Roxette,1987,1.0
34423,b266848,a21462,I Want You,Familiar Faces,0,I Want You,Roxette,1987,1.0
34424,b209511,a21462,I Want You,Spencer & Hill,2009,I Want You,Roxette,1987,1.0
34425,b78458,a21462,I Want You,Fiona,0,I Want You,Roxette,1987,1.0
