id,ltable_ID,rtable_ID,ltable_title,ltable_artist,ltable_year,rtable_title,rtable_artist,rtable_year
12919,b306541,a31474,Saturday night and Sunday Morning,Performance,2006,Saturday Night and Sunday Morning,Paul Kelly,1998
12920,b22007,a31475,Love Is The Law,Paul Kelly,0,Love Is the Law,Paul Kelly,2001
12921,b360352,a31475,Love Is The Law,Professor Angel Dust,2007,Love Is the Law,Paul Kelly,2001
12922,b173247,a31477,Beautiful Feeling,PJ Harvey,2000,Beautiful Feeling,Paul Kelly,2004
12923,b123005,a31484,Broken Strings,James Morrison Featuring Nelly Furtado,0,Broken Strings,James Morrison-Nelly Furtado,2008
12924,b600895,a31484,Broken Strings,James Morrison / Nelly Furtado,0,Broken Strings,James Morrison-Nelly Furtado,2008
12925,b698450,a31486,Jump,Fad Gadget,1984,Jump,Flo Rida-Nelly Furtado,2009
12926,b823480,a31499,Lovetown,Peter Gabriel,1994,Lovetown,Peter Gabriel,1994
12927,b83452,a31504,Morning After Dark,Timbaland / Nelly Furtado / Soshy,0,Morning After Dark,Timbaland-Nelly Furtado-SoShy,2009
12928,b181936,a31504,Morning After Dark,Timbaland,0,Morning After Dark,Timbaland-Nelly Furtado-SoShy,2009
12929,b82256,a31505,Who Wants To Be Alone,Ti\xc3\xabsto feat. Nelly Furtado,0,Who Wants to Be Alone,Tiësto-Nelly Furtado,2010
12930,b75908,a31505,Who Wants To Be Alone,Ti\xc3\xabsto feat. Nelly Furtado,0,Who Wants to Be Alone,Tiësto-Nelly Furtado,2010
12931,b93359,a31505,Who Wants To Be Alone,Ti\xc3\xabsto feat. Nelly Furtado,0,Who Wants to Be Alone,Tiësto-Nelly Furtado,2010
12932,b716663,a31514,Growing Up,Phil Lynott,1982,Growing Up,Peter Gabriel,2003
12933,b231360,a31546,Ever Present Past,Paul McCartney,2007,Ever Present Past,Paul McCartney,2007
12934,b712943,a31547,My Funny Valentine,Paul Smith,0,My Valentine,Paul McCartney,2012
12935,b570108,a31547,My Funny Valentine,Paul Desmond,1996,My Valentine,Paul McCartney,2012
12936,b99987,a31547,My Funny Valentine,Paul Desmond,1996,My Valentine,Paul McCartney,2012
12937,b387243,a31547,My Funny Valentine,Paul Brown,2004,My Valentine,Paul McCartney,2012
12938,b116922,a31547,My Dubby Valentine,Peeping Tom,2000,My Valentine,Paul McCartney,2012
12939,b164181,a31548,Out of Sight,The Old Haunts,0,Out of Sight,The Bloody Beetroots-Paul McCartney-Youth,2013
12940,b280468,a31548,Out of Sight,The Byrds,0,Out of Sight,The Bloody Beetroots-Paul McCartney-Youth,2013
12941,b180385,a31571,So Long,Fats Domino,1956,So Long,Fink,2006
12942,b626562,a31571,So Long,For Against,2003,So Long,Fink,2006
12943,b259989,a31571,So Long,Fischer-Z,1980,So Long,Fink,2006
12944,b443385,a31586,Hard Believer,First Aid Kit,0,Hard Believer,Fink,2014
12945,b464378,a31595,Serenade,Mario Lanza,2003,Serenade,Max Rosen,—
12946,b306676,a31595,Serenade,Mario Lanza;Ray Sinatra,2003,Serenade,Max Rosen,—
12947,b650327,a31615,Liebe,Sabrina Setlur feat. Glashaus & Franziska,2004,Liebe,Schiller-Mila Mar,2003
12948,b219247,a31615,Liebe,Sabrina Setlur feat. Glashaus & Franziska,2004,Liebe,Schiller-Mila Mar,2003
12949,b794907,a31615,Liebe,Sabrina Setlur feat. Glashaus & Franziska,2004,Liebe,Schiller-Mila Mar,2003
12950,b464853,a31615,Liebe,Sabrina Setlur feat. Glashaus & Franziska,2004,Liebe,Schiller-Mila Mar,2003
12951,b157944,a31625,Breathe,Smartbomb,2001,Breathe,Schiller-September,2008
12952,b270781,a31625,Breathe,Silver,0,Breathe,Schiller-September,2008
12953,b727620,a31625,Breathe,Scott Wozniak,0,Breathe,Schiller-September,2008
12954,b590597,a31625,Breathe,Scary Kids Scaring Kids,2007,Breathe,Schiller-September,2008
12955,b691046,a31625,Breathe,Seabound,2006,Breathe,Schiller-September,2008
12956,b322487,a31625,Breathe,Seven Channels,2001,Breathe,Schiller-September,2008
12957,b177158,a31625,Breathe,Skinlab,1999,Breathe,Schiller-September,2008
12958,b820558,a31626,You,Simon Dupree & The Big Sound,0,You,Schiller-Colbie Caillat,2008
12959,b646254,a31626,You,Sara Evans,2000,You,Schiller-Colbie Caillat,2008
12960,b365428,a31626,You,Sly & Robbie / Amp Fiddler,0,You,Schiller-Colbie Caillat,2008
12961,b232483,a31626,You,Sarina Paris,2001,You,Schiller-Colbie Caillat,2008
12962,b796591,a31626,You,S Club 7,2001,You,Schiller-Colbie Caillat,2008
12963,b826547,a31626,You,STEVE TAYLOR,0,You,Schiller-Colbie Caillat,2008
12964,b735188,a31626,You,Sophie Rimheden,2003,You,Schiller-Colbie Caillat,2008
12965,b374857,a31626,You,Spetsnaz,2006,You,Schiller-Colbie Caillat,2008
12966,b643796,a31626,You,Sonny Rollins,1991,You,Schiller-Colbie Caillat,2008
12967,b500700,a31626,You,Steed Lord,0,You,Schiller-Colbie Caillat,2008
12968,b585014,a31626,You,Sheila Chandra,1985,You,Schiller-Colbie Caillat,2008
12969,b499706,a31626,You,Sonny Rollins,1991,You,Schiller-Colbie Caillat,2008
12970,b251430,a31626,You,Silicone Pumpgun,0,You,Schiller-Colbie Caillat,2008
12971,b368344,a31626,You,Stanley Huang,0,You,Schiller-Colbie Caillat,2008
12972,b416529,a31626,You,Spanky Wilson,1992,You,Schiller-Colbie Caillat,2008
12973,b527930,a31629,Try,Stan Freberg,1990,Try,Schiller-Nadia Ali,2010
12974,b202003,a31629,Try,Stan Freberg,1990,Try,Schiller-Nadia Ali,2010
12975,b469326,a31629,Try,Smash Palace,0,Try,Schiller-Nadia Ali,2010
12976,b51041,a31629,Try,Southeast Engine,2005,Try,Schiller-Nadia Ali,2010
12977,b134260,a31629,Try,Silvertone,0,Try,Schiller-Nadia Ali,2010
12978,b692437,a31629,Try,Stan Freberg,1990,Try,Schiller-Nadia Ali,2010
12979,b450055,a31629,Try,Sandrine,0,Try,Schiller-Nadia Ali,2010
12980,b719086,a31632,Fortress Around Your Heart,Sting,1985,Fortress Around Your Heart,Sting,1985
12981,b768936,a31634,Just The Way You Are,Black Stalin,0,Just the Way You Are,Billy Joel,1977
12982,b40132,a31634,Just The Way You Are,Barry White,1978,Just the Way You Are,Billy Joel,1977
12983,b354217,a31634,Just The Way You Are,Barry White,1978,Just the Way You Are,Billy Joel,1977
12984,b130532,a31634,Just the Way You Are,Bir\xc3\xa9li Lagr\xc3\xa8ne,2007,Just the Way You Are,Billy Joel,1977
12985,b141734,a31647,If You Love Somebody Set Them Free,Sting,1985,If You Love Somebody Set Them Free,Sting,1985
12986,b111096,a31650,Englishman In New York,Sting,1987,Englishman in New York,Sting,1988
12987,b397601,a31653,Honesty,Billy Joel,1978,Honesty,Billy Joel,1979
12988,b390454,a31653,Honesty,Beyonc\xc3\xa9,2009,Honesty,Billy Joel,1979
12989,b397601,a31654,Honesty,Billy Joel,1978,Honesty,Billy Joel,1979
12990,b390454,a31654,Honesty,Beyonc\xc3\xa9,2009,Honesty,Billy Joel,1979
12991,b448426,a31655,Pressure,Bill Perry,2001,Pressure,Billy Joel,1982
12992,b14927,a31655,Pressure,Bill Bruford's Earthworks,1987,Pressure,Billy Joel,1982
12993,b819889,a31672,All This Time,Sunrise,0,All This Time,Sting,1991
12994,b557090,a31672,All This Time,Sting,1991,All This Time,Sting,1991
12995,b625307,a31673,Mad About You,Sting,1991,Mad About You,Sting,1991
12996,b135737,a31675,Why Should I Cry For You,Sting,1995,Why Should I Cry For You,Sting,1991
12997,b791502,a31677,I Go To Extremes,Billy Joel,1989,I Go to Extremes,Billy Joel,1989
12998,b315852,a31679,River Of Dreams,Bryan Savage,0,River of Dreams,Billy Joel,1993
12999,b482209,a31679,River Of Dreams,Barclay James Harvest,1997,River of Dreams,Billy Joel,1993
13000,b367194,a31698,Make You Feel My Love,Bryan Ferry,2007,To Make You Feel My Love,Billy Joel,1997
13001,b670626,a31698,Make You Feel My Love,Bob Dylan,1997,To Make You Feel My Love,Billy Joel,1997
13002,b453078,a31699,All My Life,Bobo Stenson_ Anders Jormin_ Jon Christensen,1998,All My Life,Billy Joel,2007
13003,b346723,a31699,All Of My Life,Bill Conti,1979,All My Life,Billy Joel,2007
13004,b268773,a31710,Shape Of My Heart,Sting,1993,Shape of My Heart,Sting,1993
13005,b736117,a31711,When We Dance,Sting,1994,When We Dance,Sting,1994
13006,b237257,a31711,When We Dance,Sting,1994,When We Dance,Sting,1994
13007,b661495,a31716,How Can I?,Steve Hackett,1978,How Can I?,Steve Hackett,1978
13008,b614100,a31723,This Cowboy Song,Sting,1994,This Cowboy Song,Sting,1994
13009,b271845,a31726,Clocks - The Angel Of Mons,Steve Hackett,1979,Clocks - The Angel of Mons,Steve Hackett,1979
13010,b684056,a31732,You Still Touch Me,Sting,1996,You Still Touch Me,Sting,1996
13011,b499920,a31742,Brand New Day,Scar'd Sanity,2008,Brand New Day,Sting,1999
13012,b717485,a31742,Brand New Day,Sting,1999,Brand New Day,Sting,1999
13013,b606205,a31742,Brand New Day,Stray,0,Brand New Day,Sting,1999
13014,b389546,a31743,Desert Rose,Sting,1999,Desert Rose,Sting-Cheb Mami,1999
13015,b187157,a31743,Desert Rose,Sting,1999,Desert Rose,Sting-Cheb Mami,1999
13016,b157985,a31744,After The Rain Has Fallen,Sting,1999,After the Rain Has Fallen,Sting,2000
13017,b704590,a31752,Send Your Love,Sting,2003,Send Your Love,Sting,2003
13018,b797829,a31752,Send Your Love,Sting,2003,Send Your Love,Sting,2003
13019,b704719,a31753,Whenever I Say Your Name,Sting / Mary J. Blige,2010,Whenever I Say Your Name,Sting-Mary J. Blige,2003
13020,b259202,a31753,Whenever I Say Your Name,Sting / Mary J. Blige,2010,Whenever I Say Your Name,Sting-Mary J. Blige,2003
13021,b121775,a31754,Stolen Car (Take Me Dancing),Sting / Twista,2003,Stolen Car (Take Me Dancing),Sting,2004
13022,b112136,a31767,Stay,The Thousand Dollar Playboys,0,Stay,Two Steps From Hell-Merethe Soltvedt,2014
13023,b682605,a31767,Stay,The Temptations,1998,Stay,Two Steps From Hell-Merethe Soltvedt,2014
13024,b672064,a31767,Stay,The Fold,2006,Stay,Two Steps From Hell-Merethe Soltvedt,2014
13025,b294488,a31767,Stay,The Cat's Miaow,1997,Stay,Two Steps From Hell-Merethe Soltvedt,2014
13026,b177260,a31767,Stay,The Funky Lowlives,2002,Stay,Two Steps From Hell-Merethe Soltvedt,2014
13027,b320164,a31767,Stay,The Pure,0,Stay,Two Steps From Hell-Merethe Soltvedt,2014
13028,b57024,a31767,Stay,The Incurables,0,Stay,Two Steps From Hell-Merethe Soltvedt,2014
13029,b610023,a31767,Stay,The Grapes Of Wrath,1989,Stay,Two Steps From Hell-Merethe Soltvedt,2014
13030,b212751,a31767,Stay,The Crazy World Of Arthur Brown,2003,Stay,Two Steps From Hell-Merethe Soltvedt,2014
13031,b9647,a31767,Stay,The Bachelors,0,Stay,Two Steps From Hell-Merethe Soltvedt,2014
13032,b442362,a31767,Stay,True Vibe,0,Stay,Two Steps From Hell-Merethe Soltvedt,2014
13033,b580093,a31767,Stay,The Blue Nile,1984,Stay,Two Steps From Hell-Merethe Soltvedt,2014
13034,b379920,a31767,Stay,Tricky,2003,Stay,Two Steps From Hell-Merethe Soltvedt,2014
13035,b316472,a31779,Fragile,Swallow The Sun,2005,Fragile,Sting,—
13036,b699619,a31779,Fragile,Sting,1987,Fragile,Sting,—
13037,b437993,a31779,Fragile,Shannon Noll,0,Fragile,Sting,—
13038,b231360,a31795,Ever Present Past,Paul McCartney,2007,Ever Present Past,Paul McCartney,2007
13039,b712943,a31796,My Funny Valentine,Paul Smith,0,My Valentine,Paul McCartney,2012
13040,b570108,a31796,My Funny Valentine,Paul Desmond,1996,My Valentine,Paul McCartney,2012
13041,b99987,a31796,My Funny Valentine,Paul Desmond,1996,My Valentine,Paul McCartney,2012
13042,b387243,a31796,My Funny Valentine,Paul Brown,2004,My Valentine,Paul McCartney,2012
13043,b116922,a31796,My Dubby Valentine,Peeping Tom,2000,My Valentine,Paul McCartney,2012
13044,b24922,a31801,My Love,Vince Benedetti meets Diana Krall,0,My Love,Vangelis,1980
13045,b272895,a31804,Misty Mountain,Toshi Reagon,0,Misty Mountains,Taylor Davis,2013
13046,b164181,a31808,Out of Sight,The Old Haunts,0,Out of Sight,The Bloody Beetroots-Paul McCartney-Youth,2013
13047,b280468,a31808,Out of Sight,The Byrds,0,Out of Sight,The Bloody Beetroots-Paul McCartney-Youth,2013
13048,b457576,a31814,Chariots Of Fire,Vangelis,1981,Chariots of Fire,Vangelis,1981
13049,b103219,a31814,Chariots Of Fire,Vangelis,1981,Chariots of Fire,Vangelis,1981
13050,b454242,a31815,Spiral,Vangelis,1977,Spiral,Vangelis,1991
13051,b507981,a31818,Wake Up,The Minors,0,Wake Me Up,Taylor Davis,2013
13052,b553058,a31818,Wake Up,Thrushes,2007,Wake Me Up,Taylor Davis,2013
13053,b549297,a31818,Wake Up,Torcuato Mariano,2006,Wake Me Up,Taylor Davis,2013
13054,b238198,a31818,Wake Up,The Living End,2006,Wake Me Up,Taylor Davis,2013
13055,b307908,a31818,Wake Up,Trashmonkeys,2005,Wake Me Up,Taylor Davis,2013
13056,b705419,a31818,Wake Me Up,The Battle Royale,2008,Wake Me Up,Taylor Davis,2013
13057,b373837,a31818,Wake Up,TALAMASCA,0,Wake Me Up,Taylor Davis,2013
13058,b763307,a31818,Wake Up,The Gift,0,Wake Me Up,Taylor Davis,2013
13059,b198202,a31818,Wake Up,The Muckrakers,2005,Wake Me Up,Taylor Davis,2013
13060,b665290,a31818,Wake Up,Three Days Grace,2003,Wake Me Up,Taylor Davis,2013
13061,b223269,a31818,Wake Up,The String Cheese Incident,1997,Wake Me Up,Taylor Davis,2013
13062,b141703,a31818,Wake Up,Tsunami Wazahari,0,Wake Me Up,Taylor Davis,2013
13063,b166323,a31818,Wake Me Up,The Poise Rite,0,Wake Me Up,Taylor Davis,2013
13064,b6744,a31818,Wake Up,The Chambers Brothers,1969,Wake Me Up,Taylor Davis,2013
13065,b481997,a31818,Wake Up,Thom Hell,2010,Wake Me Up,Taylor Davis,2013
13066,b404341,a31818,Wake Up,The Unkool Hillbillies,0,Wake Me Up,Taylor Davis,2013
13067,b60341,a31818,Wake Up,Tuuli,0,Wake Me Up,Taylor Davis,2013
13068,b109583,a31818,Wake Up,The Dangerous Summer,2007,Wake Me Up,Taylor Davis,2013
13069,b179282,a31818,Wake Up,Tiger Lillies,0,Wake Me Up,Taylor Davis,2013
13070,b400608,a31818,Wake Up,Tim Armstrong,2007,Wake Me Up,Taylor Davis,2013
13071,b347614,a31818,Wake Up,The Vibrators,1978,Wake Me Up,Taylor Davis,2013
13072,b475087,a31818,Wake Up,The String Cheese Incident,1997,Wake Me Up,Taylor Davis,2013
13073,b28844,a31821,Awakening,The Glorious Unseen,2009,Awakening,Taylor Davis,2014
13074,b351801,a31821,Awakening,The Reasoning,2007,Awakening,Taylor Davis,2014
13075,b335846,a31821,Awakening,TURNING POINT,0,Awakening,Taylor Davis,2014
13076,b552948,a31821,Awakening,Tera,0,Awakening,Taylor Davis,2014
13077,b370995,a31837,Girls Just Want To Have Fun,Cyndi Lauper,1983,Girls Just Want to Have Fun,Cyndi Lauper,1983
13078,b633416,a31837,Girls Just Want To Have Fun,Cyndi Lauper,1983,Girls Just Want to Have Fun,Cyndi Lauper,1983
13079,b673094,a31842,Ask The Mountains,Vangelis,1997,Ask the Mountains,Vangelis-Stina Nordenstam,1995
13080,b256118,a31844,Anthem - 2002 FIFA World Cup? Official Anthem,Vangelis,0,Anthem: 2002 FIFA World Cup™ Official Anthem,Vangelis,2002
13081,b352457,a31844,Anthem - 2002 FIFA World Cup? Official Anthem,Vangelis,0,Anthem: 2002 FIFA World Cup™ Official Anthem,Vangelis,2002
13082,b570225,a31859,The Goonies 'R' Good Enough,Cyndi Lauper,1985,The Goonies 'R' Good Enough,Cyndi Lauper,1985
13083,b147488,a31860,Change of Heart,Clifford T. Ward,2003,Change of Heart,Cyndi Lauper,1986
13084,b386137,a31861,What's Going On,Canibus,1998,What's Going On,Cyndi Lauper,1986
13085,b244205,a31861,What's Going On,Charlie Baker,0,What's Going On,Cyndi Lauper,1986
13086,b377008,a31861,What's Going On,Cyndi Lauper,1986,What's Going On,Cyndi Lauper,1986
13087,b648073,a31862,Hole In My Heart,Cyndi Lauper,1989,Hole In My Heart,Cyndi Lauper,1988
13088,b316438,a31862,Hole In My Heart,Cowboy Mouth,0,Hole In My Heart,Cyndi Lauper,1988
13089,b729489,a31863,Heading West,Cyndi Lauper,1989,Heading West,Cyndi Lauper,1989
13090,b321072,a31868,I Drove All Night,C\xc3\xa9line Dion,2003,I Drove All Night,Cyndi Lauper,1989
13091,b508977,a31868,I Drove All Night,Cyndi Lauper,1989,I Drove All Night,Cyndi Lauper,1989
13092,b720170,a31868,I Drove All Night,C\xc3\xa9line Dion,2003,I Drove All Night,Cyndi Lauper,1989
13093,b725698,a31869,My First Night Without You,Cyndi Lauper,1989,My First Night Without You,Cyndi Lauper,1989
13094,b240335,a31870,The World Is Stone,Cyndi Lauper,1992,The World Is Stone,Cyndi Lauper,1992
13095,b667009,a31872,Get It On,Dante Thomas,2004,Get It On,Diesel,1995
13096,b753081,a31872,Get It On,Dante Thomas,2004,Get It On,Diesel,1995
13097,b10673,a31875,Saviour,Defying Control,0,Saviour,Diesel,2006
13098,b354980,a31875,Saviour,Dr. Know,0,Saviour,Diesel,2006
13099,b670722,a31877,Hey Now (Girls Just Want To Have Fun),Cyndi Lauper,1994,Hey Now (Girls Just Want to Have Fun),Cyndi Lauper,1994
13100,b594894,a31879,I'm Gonna Be Strong,Cyndi Lauper,1994,I'm Gonna Be Strong,Cyndi Lauper,1995
13101,b79507,a31880,You Don't Know,Cyndi Lauper,1996,You Don't Know,Cyndi Lauper,1997
13102,b377607,a31891,Last Goodbye,Jeff Buckley,1994,Last Goodbye,Jeff Buckley,1995
13103,b184068,a31891,Last Goodbye,Jonny Lang,2006,Last Goodbye,Jeff Buckley,1995
13104,b691023,a31897,Brown Skin,India.Arie,2001,Brown Skin,India.Arie,2001
13105,b470018,a31902,Into The Nightlife,Cyndi Lauper,2008,Into the Nightlife,Cyndi Lauper,2008
13106,b61034,a31902,Into The Nightlife,Cyndi Lauper,2008,Into the Nightlife,Cyndi Lauper,2008
13107,b269383,a31902,Into The Nightlife,Cyndi Lauper,2008,Into the Nightlife,Cyndi Lauper,2008
13108,b370995,a31904,Girls Just Want To Have Fun,Cyndi Lauper,1983,Girls Just Want to Have Fun,Cyndi Lauper,—
13109,b633416,a31904,Girls Just Want To Have Fun,Cyndi Lauper,1983,Girls Just Want to Have Fun,Cyndi Lauper,—
13110,b249244,a31905,She Bop,Cyndi Lauper,1983,She Bop,Cyndi Lauper,—
13111,b592426,a31923,Everybody Here Wants You,Jeff Buckley,1998,Everybody Here Wants You,Jeff Buckley,1998
13112,b36080,a31924,Lost Highway,Jason & The Scorchers,1985,Lost Highway,Jeff Buckley,—
13113,b667569,a31924,Lost Highway,Johnny Horton,1996,Lost Highway,Jeff Buckley,—
13114,b213318,a31925,I Am Not My Hair,India.Arie,2006,I Am Not My Hair,India.Arie-P!nk,2006
13115,b357072,a31925,I Am Not My Hair,India.Arie / Swizz Beats,2006,I Am Not My Hair,India.Arie-P!nk,2006
13116,b599249,a31925,I Am Not My Hair,India.Arie,2006,I Am Not My Hair,India.Arie-P!nk,2006
13117,b252434,a31925,I Am Not My Hair,India.Arie / Akon,2006,I Am Not My Hair,India.Arie-P!nk,2006
13118,b785856,a31928,Video,India.Arie,2001,Video,India.Arie,—
13119,b79507,a31930,You Don't Know,Cyndi Lauper,1996,You Don't Know,Cyndi Lauper,—
13120,b735823,a31961,Hold Me,Billy Preston,0,Hold Me,B. A. Robertson-Maggie Bell,1981
13121,b123774,a31961,Hold Me,Billy Childish & Holly Golightly,1999,Hold Me,B. A. Robertson-Maggie Bell,1981
13122,b111778,a31961,Hold Me,Billy Preston,0,Hold Me,B. A. Robertson-Maggie Bell,1981
13123,b258145,a31975,La Bamba,Los Parientes De Playa Vicente,0,La Bamba,Los Lobos,1987
13124,b222986,a31975,La Bamba,Los Lonely Boys,0,La Bamba,Los Lobos,1987
13125,b283393,a31975,La Bamba,Los Lobos,1987,La Bamba,Los Lobos,1987
13126,b44587,a31975,La Bamba,Lila Downs,2004,La Bamba,Los Lobos,1987
13127,b631821,a31975,La Bamba,Los Lobos,1987,La Bamba,Los Lobos,1987
13128,b817964,a31978,Go Insane,Lower Class Brats,2006,Go Insane,Lindsey Buckingham,1984
13129,b185004,a31988,I'm In the Mood for Love,Julie London,1955,I'm in the Mood for Love,Jools Holland-Jamiroquai,2001
13130,b819986,a32009,Endless Sleep,Ricky Nelson,0,Endless Sleep,Robert Gordon-Link Wray,1977
13131,b727251,a32035,Smoking Gun,Robert Cray,1986,Smoking Gun,Robert Cray,—
13132,b596121,a32041,Big Chief,Professor Longhair,1980,Big Chief,Professor Longhair,1964
13133,b110211,a32049,Babel,Nortec Collective,2006,Babel,Noa,1999
13134,b63661,a32063,Someone To Love,Tony Bennett,1996,Someone to Love,The Groundhogs,1965
13135,b753386,a32063,Someone To Love,The Yardbirds,2001,Someone to Love,The Groundhogs,1965
13136,b125115,a32077,Try A Little Tenderness,Otis Redding,1966,Try a Little Tenderness,Otis Redding,1992
13137,b584025,a32077,Try A Little Tenderness,Otis Redding,1966,Try a Little Tenderness,Otis Redding,1992
13138,b456758,a32077,Try A Little Tenderness,Otis Redding,1966,Try a Little Tenderness,Otis Redding,1992
13139,b390080,a32093,Obsession,Siouxsie And The Banshees,1982,Obsession,Slash-Marta Sánchez,1996
13140,b554444,a32093,Obsession,SOiL,2004,Obsession,Slash-Marta Sánchez,1996
13141,b709108,a32093,Obsession,Space Odyssey,0,Obsession,Slash-Marta Sánchez,1996
13142,b488372,a32093,Obsesion,Sentidos Opuestos,0,Obsession,Slash-Marta Sánchez,1996
13143,b384039,a32093,Obsesion,Sentidos Opuestos,0,Obsession,Slash-Marta Sánchez,1996
13144,b325009,a32124,Sahara,SOIL & "PIMP" SESSIONS,0,Sahara,Slash,2009
13145,b653957,a32124,Sahara,Solid Globe,2004,Sahara,Slash,2009
13146,b463007,a32124,Sahara,Solid Globe,2004,Sahara,Slash,2009
13147,b616722,a32124,Sahara,Sarbel,0,Sahara,Slash,2009
