id,ltable_ID,rtable_ID,ltable_title,ltable_artist,ltable_year,rtable_title,rtable_artist,rtable_year
24390,b724075,a30136,Tingle Tangle,The Lightning Seeds,1992,Tingle,That Petrol Emotion,1991
24391,b369941,a30138,Come Running,The Right Ons,2009,Time Running,Tegan and Sara,2003
24392,b311893,a30139,Love Thing,The Pasadenas,1991,Love Type Thing,Tegan and Sara,2005
24393,b540200,a30139,Love Thing,The Pasadenas,1991,Love Type Thing,Tegan and Sara,2005
24394,b451713,a30141,In Your Head,The Berlin Project,0,Back in Your Head,Tegan and Sara,2007
24395,b258098,a30142,Hell,Tia Carrera,2007,Hell,Tegan and Sara,2009
24396,b160980,a30142,Hell,Thomas Jefferson Slave Apartments,0,Hell,Tegan and Sara,2009
24397,b379054,a30155,Pursuit Of Happiness,Kid Cudi / MGMT / Ratatat,0,Pursuit of Happiness,Kid Cudi-MGMT-Ratatat,2010
24398,b731692,a30156,Party With Children,Ratatat,2010,Party With Children,Ratatat,2010
24399,b467619,a30157,Drugs,Ratatat,2010,Drugs,Ratatat,2010
24400,b773106,a30217,I Don't Want to Live,The Spectacular Fantastic,0,I Don't Want to Live With Monkeys,The Higsons,1981
24401,b147684,a30261,Detonate My Dreams (Live),That Petrol Emotion,0,Detonate My Dreams,That Petrol Emotion,—
24402,b701529,a30262,It's A Good Thing,That Petrol Emotion,1986,It's a Good Thing,That Petrol Emotion,—
24403,b75392,a30264,Bodywork,MSTRKRFT,2006,Body Work,Morgan Page-Tegan and Sara,2012
24404,b386012,a30265,Close,Telepopmusik - Deborah Anderson,2005,Closer,Tegan and Sara,2012
24405,b672841,a30265,Closer,TRUSTcompany,2002,Closer,Tegan and Sara,2012
24406,b84056,a30265,Closer,Tatana & Andrew Bennett feat. Tiff Lacey,0,Closer,Tegan and Sara,2012
24407,b84975,a30265,Closer,Tracie Spencer,1999,Closer,Tegan and Sara,2012
24408,b642316,a30265,Closer,The Dells,0,Closer,Tegan and Sara,2012
24409,b355596,a30265,Come Closer,Tarkan,2006,Closer,Tegan and Sara,2012
24410,b620405,a30265,Come Closer,The Orphans,0,Closer,Tegan and Sara,2012
24411,b506063,a30265,Closer,The Grid,2008,Closer,Tegan and Sara,2012
24412,b334660,a30265,Closer,The Fold,2007,Closer,Tegan and Sara,2012
24413,b310153,a30265,Close,Tonedeff,2008,Closer,Tegan and Sara,2012
24414,b19224,a30266,TV Boyfriend,The Stuck-Ups,0,Boyfriend,Tegan and Sara,2016
24415,b561905,a30266,DJ Boyfriend,Thomas Schumacher,2000,Boyfriend,Tegan and Sara,2016
24416,b105431,a30266,DJ Boyfriend,Thomas Schumacher,2000,Boyfriend,Tegan and Sara,2016
24417,b60633,a30266,D2 Boyfriend,The Moldy Peaches,0,Boyfriend,Tegan and Sara,2016
24418,b595422,a30268,Speak Low,Thomas Battenstein,0,Speak Slow,Tegan and Sara,—
24419,b60313,a30268,Speak Low,The Young Gods,1991,Speak Slow,Tegan and Sara,—
24420,b198100,a30295,Killamangiro,Babyshambles,2004,Killamangiro,Babyshambles,2004
24421,b426293,a30296,Who Could Win A Rabbit,Animal Collective,2004,Who Could Win a Rabbit,Animal Collective,2004
24422,b734354,a30306,Everything With You,Tommy Womack,0,Everything With You,The Pains of Being Pure at Heart,2008
24423,b361386,a30307,Young Adult Friction,The Pains Of Being Pure At Heart,2009,Young Adult Friction,The Pains of Being Pure at Heart,2009
24424,b239497,a30308,Come Saturday Morning,The Mystic Moods Orchestra,0,Come Saturday,The Pains of Being Pure at Heart,2009
24425,b557847,a30309,Higher Than the Stars,The Pains Of Being Pure At Heart,2009,Higher Than the Stars,The Pains of Being Pure at Heart,2009
24426,b175764,a30309,Higher Than the Stars (Skanfrom Remix),The Pains Of Being Pure At Heart,2009,Higher Than the Stars,The Pains of Being Pure at Heart,2009
24427,b806768,a30346,Conspiracy,The Lurkers,0,Conspiracy,The Higsons,1982
24428,b315584,a30346,Conspiracy,Treat,1989,Conspiracy,The Higsons,1982
24429,b331658,a30347,Tear The Whole Thing Down,The Higsons,1982,Tear the Whole Thing Down,The Higsons,1982
24430,b337133,a30348,Run Me Down,The Higsons,1984,Run Me Down,The Higsons,1983
24431,b339989,a30348,Turn Me Down,The Streetwalkin' Cheetahs,0,Run Me Down,The Higsons,1983
24432,b308858,a30348,Run Me Down,The Notting Hillbillies,1990,Run Me Down,The Higsons,1983
24433,b722913,a30364,The Collector,The Scaramanga Six,2007,The Conductor,The Faint,2003
24434,b679782,a30364,The Connector,The Futureheads,2010,The Conductor,The Faint,2003
24435,b557472,a30365,Disappear,Threshold,2007,I Disappear,The Faint,2004
24436,b752596,a30365,Disappear,The Gabe Dixon Band,2008,I Disappear,The Faint,2004
24437,b179235,a30365,Disappear,The Summer Obsession,2006,I Disappear,The Faint,2004
24438,b203822,a30366,Desperate times,The Resistoleros,0,Desperate Guys,The Faint,2005
24439,b587251,a30366,Desperate Graves,The Mars Volta,2009,Desperate Guys,The Faint,2005
24440,b439587,a30367,The Geeks Were Right,The Faint,0,The Geeks Were Right,The Faint,2008
24441,b493353,a30367,The Geeks Were Right,The Faint,0,The Geeks Were Right,The Faint,2008
24442,b584551,a30372,Tokyo,Oddisee,2010,Tokyo,Owl City-SEKAI NO OWARI,2014
24443,b217271,a30376,Heartache,Sunnyland Slim,0,Mr.Heartache,SEKAI NO OWARI,2015
24444,b553300,a30376,Heartache,Sunnyland Slim,0,Mr.Heartache,SEKAI NO OWARI,2015
24445,b302669,a30432,No One's Gonna Love You (Album),Band Of Horses,2007,No One's Gonna Love You,Band of Horses,2008
24446,b448131,a30433,Georgiana,Benny Martin,0,Georgia,Band of Horses,2010
24447,b249015,a30435,Knock_ Knock_ Knock,Beloved,0,Knock Knock,Band of Horses,2012
24448,b677829,a30435,Knock Knock,Bling Dawg,0,Knock Knock,Band of Horses,2012
24449,b697663,a30435,Knock,Big Mello,0,Knock Knock,Band of Horses,2012
24450,b403636,a30435,Knock Knock Too,Blectum from Blechdom,2000,Knock Knock,Band of Horses,2012
24451,b695214,a30437,Forever,Bad Habit,0,Fuck Forever,Babyshambles,2005
24452,b78480,a30437,Forever,Borislav Mitic,0,Fuck Forever,Babyshambles,2005
24453,b119425,a30437,Forever,Bran Van 3000,2007,Fuck Forever,Babyshambles,2005
24454,b97985,a30437,Forever,Bebel Gilberto,2009,Fuck Forever,Babyshambles,2005
24455,b179917,a30438,Albion,Babyshambles,2005,Albion,Babyshambles,2005
24456,b171699,a30441,Delivery,Broombeck,0,Delivery,Babyshambles,2007
24457,b766128,a30445,Wasted,Big Black,0,Wastered,Black Dice-Animal Collective,2004
24458,b4863,a30445,Wasted,Black Flag,1978,Wastered,Black Dice-Animal Collective,2004
24459,b410502,a30445,Wasted,Blue Rodeo,2009,Wastered,Black Dice-Animal Collective,2004
24460,b169582,a30445,Wasted,Black Velvet Flag,1995,Wastered,Black Dice-Animal Collective,2004
24461,b137271,a30445,Wasted,Backyard Tire Fire,2003,Wastered,Black Dice-Animal Collective,2004
24462,b121161,a30445,Wasted,Brandi Carlile,2003,Wastered,Black Dice-Animal Collective,2004
24463,b400312,a30445,Wasted,Bulletboys,2009,Wastered,Black Dice-Animal Collective,2004
24464,b320193,a30445,Wasted,Black Flag,1978,Wastered,Black Dice-Animal Collective,2004
24465,b533457,a30445,Wasted,Black Flag,1978,Wastered,Black Dice-Animal Collective,2004
24466,b666838,a30445,Wasted,Beatnik Filmstars,0,Wastered,Black Dice-Animal Collective,2004
24467,b574074,a30447,Peace,Apocalyptica,2007,Peacebone,Animal Collective,2007
24468,b165213,a30447,Peace,Alex Riel,2000,Peacebone,Animal Collective,2007
24469,b575703,a30447,Peacebone,Animal Collective,2007,Peacebone,Animal Collective,2007
24470,b354573,a30447,Peacebone,Animal Collective,2007,Peacebone,Animal Collective,2007
24471,b102059,a30447,Peace,Akala,0,Peacebone,Animal Collective,2007
24472,b106148,a30447,Peace,Agnostic Front,2004,Peacebone,Animal Collective,2007
24473,b374944,a30447,Peace,Agnostic Front,2004,Peacebone,Animal Collective,2007
24474,b482048,a30447,Peace,Apocalyptica,2007,Peacebone,Animal Collective,2007
24475,b541285,a30448,Fireworks,Animal Collective,2007,Fireworks,Animal Collective,2007
24476,b272240,a30448,Fireworks,Alabama,1985,Fireworks,Animal Collective,2007
24477,b317290,a30448,Fireworks,Aberdeen,1995,Fireworks,Animal Collective,2007
24478,b211241,a30448,Fireworlds,Accessory,2007,Fireworks,Animal Collective,2007
24479,b195901,a30448,Fireworks,Alabama,1985,Fireworks,Animal Collective,2007
24480,b429466,a30449,Summertime Blues,Alan Jackson,1994,Summertime Clothes,Animal Collective,2009
24481,b22248,a30449,Summertime Clothes (L.D. Remix),Animal Collective,2009,Summertime Clothes,Animal Collective,2009
24482,b105448,a30453,Love Me,Z.Z. Hill,1982,Love,Zayed Hassan-Pewee in the Garage,2014
24483,b804963,a30456,Belong,The Asteroid No. 4,2006,Belong,The Pains of Being Pure at Heart,2011
24484,b730854,a30456,Belong,The Fairer Sex,0,Belong,The Pains of Being Pure at Heart,2011
24485,b598844,a30457,The Booty,THE FATBACK BAND,1976,The Body,The Pains of Being Pure at Heart,2011
24486,b646180,a30457,The Booty,THE FATBACK BAND,1976,The Body,The Pains of Being Pure at Heart,2011
24487,b60792,a30457,The Soaked Body,The Vampires Of Dartmoore,0,The Body,The Pains of Being Pure at Heart,2011
24488,b308654,a30457,The Body Wah,Tears For Fears,1992,The Body,The Pains of Being Pure at Heart,2011
24489,b349859,a30457,The Body,The Strike Boys,2006,The Body,The Pains of Being Pure at Heart,2011
24490,b123798,a30457,The Boy,The Shangri-Las,1965,The Body,The Pains of Being Pure at Heart,2011
24491,b236445,a30457,Of The Body,The Acc\xc3\xbcsed,0,The Body,The Pains of Being Pure at Heart,2011
24492,b57138,a30457,The Boy,The Smashing Pumpkins,1995,The Body,The Pains of Being Pure at Heart,2011
24493,b180368,a30471,Mirror,The Great Crusades,0,Mirror Error,The Faint,2009
24494,b123100,a30471,Mirror Mirror,The Violets,0,Mirror Error,The Faint,2009
24495,b98696,a30471,Mirror_ Mirror,Tankard,2000,Mirror Error,The Faint,2009
24496,b780175,a30471,Mirror Error,The Faint,0,Mirror Error,The Faint,2009
24497,b193881,a30471,Mirror,Turin Brakes,2010,Mirror Error,The Faint,2009
24498,b171524,a30471,Mirror,The Neon Judgement,1998,Mirror Error,The Faint,2009
24499,b204385,a30471,Mirror Error,The Faint,0,Mirror Error,The Faint,2009
24500,b139163,a30471,Mirror,The Neon Judgement,1998,Mirror Error,The Faint,2009
24501,b476712,a30491,Signals Over The Air,Thursday,2003,Signals Over the Air,Thursday,2003
24502,b316622,a30491,Signals Over The Air,Thursday,2003,Signals Over the Air,Thursday,2003
24503,b495594,a30494,Nobody's Fool,The Bears,1988,Everybody's Fool,Teenage Fanclub,1990
24504,b39358,a30494,Everybody's Dead,The Bureau De Change,0,Everybody's Fool,Teenage Fanclub,1990
24505,b728705,a30494,Everybody's Somebody's Fool,The Bluebells,1984,Everybody's Fool,Teenage Fanclub,1990
24506,b143765,a30494,Everybody's Fool,Teenage Fanclub,1990,Everybody's Fool,Teenage Fanclub,1990
24507,b440360,a30494,Everybody's Numb,Thea Gilmore,2006,Everybody's Fool,Teenage Fanclub,1990
24508,b410002,a30494,Everybody's Girl,The Real Kids,0,Everybody's Fool,Teenage Fanclub,1990
24509,b391291,a30494,Everybody's Feelin",Tube-Tech & Valentino Kanzyani,0,Everybody's Fool,Teenage Fanclub,1990
24510,b822364,a30527,You Walk,Beatsteaks,1997,You Talk,Babyshambles,2007
24511,b592534,a30533,Brother Sport,Animal Collective,2009,Brother Sport,Animal Collective,2009
24512,b618137,a30533,Brother Sport,Animal Collective,2009,Brother Sport,Animal Collective,2009
24513,b560553,a30536,The Supernatural,Alan Hawkshaw,0,Today's Supernatural,Animal Collective,2012
24514,b375627,a30536,Supernatural,Army Of Lovers,1991,Today's Supernatural,Animal Collective,2012
24515,b131980,a30558,Over Again,The Farm,1992,Never Again,Tomas Ledin-Agnetha Fältskog,1982
24516,b374483,a30558,Never Again,The Shangri-Las,1965,Never Again,Tomas Ledin-Agnetha Fältskog,1982
24517,b77263,a30558,Over Again,The Farm,1992,Never Again,Tomas Ledin-Agnetha Fältskog,1982
24518,b45666,a30558,Never Again,The Pinkerton Thugs,0,Never Again,Tomas Ledin-Agnetha Fältskog,1982
24519,b406324,a30558,Never Again,TURNING POINT,0,Never Again,Tomas Ledin-Agnetha Fältskog,1982
24520,b691131,a30558,Never Again,The Doits,0,Never Again,Tomas Ledin-Agnetha Fältskog,1982
24521,b673631,a30558,Never Burn Again,Tuesdays,0,Never Again,Tomas Ledin-Agnetha Fältskog,1982
24522,b313392,a30558,Never Again,The Northern Pikes,1987,Never Again,Tomas Ledin-Agnetha Fältskog,1982
24523,b315181,a30558,Never Again,The Whispers,0,Never Again,Tomas Ledin-Agnetha Fältskog,1982
24524,b644076,a30558,Over Again,The Ozark Mountain Daredevils,1997,Never Again,Tomas Ledin-Agnetha Fältskog,1982
24525,b349872,a30558,Never Again,True Vibe,2001,Never Again,Tomas Ledin-Agnetha Fältskog,1982
24526,b153889,a30558,Never Again,The Shangri-Las,1965,Never Again,Tomas Ledin-Agnetha Fältskog,1982
24527,b57147,a30558,Never Be Lonely Again,The Chi-Lites,0,Never Again,Tomas Ledin-Agnetha Fältskog,1982
24528,b157291,a30558,Never Bloom Again,The Perishers,0,Never Again,Tomas Ledin-Agnetha Fältskog,1982
24529,b649441,a30558,Never Again,The Midway State,2008,Never Again,Tomas Ledin-Agnetha Fältskog,1982
24530,b616457,a30558,Never Again,Tomas Ledin,0,Never Again,Tomas Ledin-Agnetha Fältskog,1982
24531,b802426,a30558,Never Be Lonely Again,The Electric Flag,1992,Never Again,Tomas Ledin-Agnetha Fältskog,1982
24532,b556057,a30558,Never To Love Again,Thee Headcoats,1993,Never Again,Tomas Ledin-Agnetha Fältskog,1982
24533,b403015,a30578,The Ballad of John Rae,Tiller's Folly_ Bruce Coughlan,0,The Ballad of John and Yoko,Teenage Fanclub,1990
24534,b61752,a30578,The Ballad Of John And Yoko,Tony & The Beat Brothers,0,The Ballad of John and Yoko,Teenage Fanclub,1990
24535,b787541,a30579,Everything,Tim Hughes,2005,Everything Flows,Teenage Fanclub,1991
24536,b594504,a30579,Everything,The Northern Pikes,1992,Everything Flows,Teenage Fanclub,1991
24537,b201355,a30579,Everything Flows,Teenage Fanclub,1990,Everything Flows,Teenage Fanclub,1991
24538,b730386,a30579,Everything,Telecast,2005,Everything Flows,Teenage Fanclub,1991
24539,b436505,a30579,Everything,Tenishia,0,Everything Flows,Teenage Fanclub,1991
24540,b212740,a30579,Everything,The Classic Crime,2008,Everything Flows,Teenage Fanclub,1991
24541,b116804,a30579,Everything Flows,Teenage Fanclub,1990,Everything Flows,Teenage Fanclub,1991
24542,b55518,a30579,Everything,Tim Hughes,2005,Everything Flows,Teenage Fanclub,1991
24543,b350667,a30579,Everything,Tenishia,0,Everything Flows,Teenage Fanclub,1991
24544,b416910,a30579,Everything,Tenishia,0,Everything Flows,Teenage Fanclub,1991
24545,b719306,a30579,Everything,Tiefighter,0,Everything Flows,Teenage Fanclub,1991
24546,b266321,a30580,Star Sign,Teenage Fanclub,1991,Star Sign,Teenage Fanclub,1991
24547,b717535,a30580,Star Sign,Teenage Fanclub,1991,Star Sign,Teenage Fanclub,1991
24548,b430690,a30585,The Wind And The Broken Girl,Autumnblaze,2000,The Broken Girl,Allison Moorer,2009
24549,b678296,a30585,The Wind And The Broken Girl,Autumnblaze,2000,The Broken Girl,Allison Moorer,2009
24550,b817643,a30585,The Broken Vessil,Andrae Crouch,0,The Broken Girl,Allison Moorer,2009
24551,b474114,a30628,The Queen Of Hearts,Agnetha F\xc3\xa4ltskog,1998,The Queen Of Hearts,Agnetha Fältskog,1998
24552,b576672,a30641,The Concept,Teenage Fanclub,1991,The Concept,Teenage Fanclub,1991
24553,b487456,a30641,The Concept,The Cranberries,2001,The Concept,Teenage Fanclub,1991
24554,b286065,a30642,What You Do To Me,Teenage Fanclub,1991,What You Do to Me,Teenage Fanclub,1992
24555,b677713,a30642,What You Do To Me,Tony Williams,0,What You Do to Me,Teenage Fanclub,1992
24556,b172125,a30642,What You Do To Me,Teenage Fanclub,1991,What You Do to Me,Teenage Fanclub,1992
24557,b746133,a30643,Radio_ Radio,The Vindictives,0,Radio,Teenage Fanclub,1993
24558,b824417,a30643,Radio,Teenage Bottlerocket,2005,Radio,Teenage Fanclub,1993
24559,b156797,a30643,Radio,The Members,1982,Radio,Teenage Fanclub,1993
24560,b157709,a30643,Radio,The Clutters,2007,Radio,Teenage Fanclub,1993
24561,b18625,a30643,Radio,The Fullblast,2007,Radio,Teenage Fanclub,1993
24562,b548841,a30643,Radio-Radio,Telex,1984,Radio,Teenage Fanclub,1993
24563,b496776,a30644,Bang On,The Breeders,2008,Hang On,Teenage Fanclub,1993
24564,b186489,a30644,Hang On In,Tycoon,0,Hang On,Teenage Fanclub,1993
24565,b289136,a30644,Hang On,Teenage Fanclub,1993,Hang On,Teenage Fanclub,1993
24566,b555590,a30644,Hanging On,The Eyeliners,2005,Hang On,Teenage Fanclub,1993
24567,b311311,a30644,Hanging On,The Ducky Boys,0,Hang On,Teenage Fanclub,1993
24568,b303235,a30645,Falling,Trancedellic,0,Fallin',Teenage Fanclub-De La Soul,1994
24569,b34611,a30645,Fallin",The Seeds,1993,Fallin',Teenage Fanclub-De La Soul,1994
24570,b346106,a30645,Falling,Trancedellic,0,Fallin',Teenage Fanclub-De La Soul,1994
24571,b305915,a30645,Falling,Trancedellic,0,Fallin',Teenage Fanclub-De La Soul,1994
24572,b388391,a30645,Falling,Tyrone Wells,2006,Fallin',Teenage Fanclub-De La Soul,1994
24573,b826160,a30645,Fallin",The Magic Time Travelers,0,Fallin',Teenage Fanclub-De La Soul,1994
24574,b368113,a30645,Falling,The Badloves,2000,Fallin',Teenage Fanclub-De La Soul,1994
24575,b413249,a30664,Elephant Woman,Blonde Redhead,2004,Elephant Gun,Beirut,2007
24576,b370091,a30664,Elephant Gun,Beirut,2006,Elephant Gun,Beirut,2007
24577,b679052,a30667,The Stranger From Within,Ayreon,1998,The Stranger From Within,Ayreon,1996
24578,b417500,a30668,Temple of the cat,Ayreon,2000,Temple of the Cat,Ayreon,2000
24579,b57689,a30670,Loser,Anti-Nowhere League,2000,Loser,Ayreon,2004
24580,b723733,a30670,Loser,Abacus,0,Loser,Ayreon,2004
24581,b98101,a30676,Mellow Doubt,Teenage Fanclub,1995,Mellow Doubt,Teenage Fanclub,1995
24582,b232065,a30677,Sparky's Dream,Teenage Fanclub,1995,Sparky's Dream,Teenage Fanclub,1995
24583,b822360,a30677,Sparky's Dream,Teenage Fanclub,1995,Sparky's Dream,Teenage Fanclub,1995
24584,b2639,a30678,Neil Jung,Teenage Fanclub,1995,Neil Jung,Teenage Fanclub,1995
24585,b401984,a30679,It Ain't Enough,The Neckbones,0,Ain't That Enough,Teenage Fanclub,1997
24586,b316555,a30679,Ain't That Enough,Teenage Fanclub,1997,Ain't That Enough,Teenage Fanclub,1997
24587,b808142,a30679,Ain't That Good Enough,Tyrone Davis,0,Ain't That Enough,Teenage Fanclub,1997
24588,b155128,a30680,I Don't Want Control Of You,Teenage Fanclub,1997,I Don't Want Control of You,Teenage Fanclub,1997
24589,b514128,a30692,Rock Steady,Bad Company,1974,Rock Steady,Bonnie Raitt-Bryan Adams,1995
24590,b516956,a30692,Rock Steady,Bad Company,1974,Rock Steady,Bonnie Raitt-Bryan Adams,1995
24591,b495832,a30692,Rock Steady,Bad Company,1974,Rock Steady,Bonnie Raitt-Bryan Adams,1995
24592,b520376,a30692,Rock Steady,Bad Company,1974,Rock Steady,Bonnie Raitt-Bryan Adams,1995
24593,b18654,a30697,St Swithins Day,Billy Bragg,0,St. Swithin's Day,Billy Bragg,1984
24594,b285588,a30704,Come to Me,Aelian,2000,Come Back to Me,Ayreon,2005
24595,b560589,a30705,Start All Over Again,The Disco Boys,2007,Start Again,Teenage Fanclub,1997
24596,b234506,a30705,Start All Over Again,The Disco Boys,2007,Start Again,Teenage Fanclub,1997
24597,b367386,a30705,Can We Start Again,Tindersticks,0,Start Again,Teenage Fanclub,1997
24598,b684862,a30705,Start All Over Again,The Disco Boys,2007,Start Again,Teenage Fanclub,1997
24599,b603297,a30705,Start Again,Teenage Fanclub,1997,Start Again,Teenage Fanclub,1997
24600,b769267,a30705,Start All Over Again,The Disco Boys,2007,Start Again,Teenage Fanclub,1997
24601,b804768,a30705,Start All Over Again,The Disco Boys,2007,Start Again,Teenage Fanclub,1997
24602,b287529,a30706,I Need Direction,Teenage Fanclub,2000,I Need Direction,Teenage Fanclub,2000
24603,b376673,a30707,Dumb_ Dumb,The Steroid Kiddies,0,Dumb Dumb Dumb,Teenage Fanclub,2001
24604,b819587,a30707,Dumb,The Beautiful South,1998,Dumb Dumb Dumb,Teenage Fanclub,2001
24605,b598058,a30708,Did I Say,Teenage Fanclub,2003,Did I Say,Teenage Fanclub,2002
24606,b100867,a30719,Common Ground,Conya Doss,2008,Common Ground,Chumbawamba,1984
24607,b359130,a30722,Straight Down The Line,British Sea Power,2007,Right Down the Line,Bonnie Raitt,2012
24608,b384725,a30747,Times Like These,Buddy Jewell,0,Days Like These,Billy Bragg,1985
24609,b787395,a30748,Greetings To the New Brunette,Billy Bragg,1986,Greetings to the New Brunette,Billy Bragg,1986
24610,b474884,a30749,Levi Stubbs Tears,Billy Bragg,1992,Levi Stubbs' Tears,Billy Bragg,1986
